
0.0, 22.60751557, 0.0, 23.74233383, 23.174777516666666, 0.0, 0.0, 0.0, 0.0, 731052714.6666666, 0.0, 0.0, 2.3962612325722135, 4.67497088891416, 0.034232290749871996, 0.06678534545091303, 0.0, 0.0, 244716.57326237217, 5588.242236799074, 94.11622852953239, 78.83015489687811, 6409325.647961451, 8911567.121108372, 76.5072547520455, 18.093662395916095, 2.9729780481979113, 0.0, 0.0, 261332.93153151727, 25154.512108651415, 214.36888402327665, 102.40127677331728, 17004736238.933332, 117.6, 2.4862641236842182, 0.0, 0.0, 74666.50554873474, 2267907.3354821815, 603.9649335444578, 1646.2955845773104, 9803190408.533333, 112.0, 26, 158
0.0, 0.03333692, 0.0, 0.23320502, 0.13327044666666665, 0.0, 0.0, 0.0, 0.0, 597465770.6666666, 0.0, 0.0, 2.3378376464935102, 0.0, 0.03339768995108467, 0.0, 0.0, 0.0, 8.118371118578825, 5.782285157733527, 0.1331386339935304, 0.09976588377758407, 0.0, 407.9196099069867, 0.0, 0.06639321333775, 2.660901538910925, 0.0, 0.0, 87691.1577809312, 2977608.914012647, 723.3687424572921, 2162.005353888967, 9119947707.733334, 126.0, 1.027765888619758, 0.0, 0.0, 6420.991148079189, 11478.454361048873, 35.933321466116304, 21.099986299416166, 17550229777.066666, 115.26666666666667, 23, 178
0.0, 96.73294595333333, 0.0, 97.13323909000003, 96.9329039, 0.0, 0.0, 0.0, 0.0, 590662314.6666666, 0.0, 0.0, 234.68152463594618, 276.6000122582517, 1.4725092270659645, 1.4057602766974, 0.0, 0.0, 2.3338590408512667, 0.0, 0.03334086316262233, 0.0, 136.49724655529667, 18985.44120550713, 0.033324551506166165, 1.8330035614095763, 7.291745136530311, 0.0, 0.0, 5898.905544361945, 16083.75653675592, 40.400037046428494, 27.866639149016656, 16876491571.2, 122.26666666666667, 2.034386888623767, 0.0, 0.0, 53110.57290977699, 1737002.3886101325, 444.53523902287975, 1270.9726091643593, 9889486165.333334, 112.0, 24, 124
0.0, 98.5993355133333, 0.0, 98.86602616000002, 98.73265767999997, 0.0, 0.0, 0.0, 0.0, 588907042.1333333, 0.0, 0.0, 2.3366026042000465, 0.0, 0.033379717924945, 0.0, 0.0, 0.0, 8.13737297653118, 5.799968363835967, 0.133399838956477, 0.10000853800769734, 0.0, 11750.438135682143, 0.0, 0.43361655104236657, 8.661373717225466, 0.0, 0.0, 81257.19356565483, 2194379.70708893, 575.6665121166465, 1594.567642554411, 9216634743.466667, 126.0, 0.9517011111284823, 0.0, 0.0, 3738.810170085555, 9638.155809566286, 32.06658550188485, 16.06661935794261, 17540605678.933334, 126.0, 22, 163
0.0, 5.26589467, 0.0, 99.76814630000003, 52.51685876666666, 0.0, 0.0, 0.0, 0.0, 589323195.7333333, 0.0, 0.0, 230.88024533880417, 275.3815716848567, 1.4613509066826047, 1.4280309962784732, 0.0, 0.0, 8.21363044489767, 5.884448035812956, 0.13419240261958068, 0.10091836554378367, 0.0, 13525.507708305224, 0.0, 0.7342914389070365, 4.419990310377445, 0.0, 0.0, 8458.332920205406, 17846.92892801364, 44.43331950487618, 31.33321961686339, 16870542677.333334, 126.0, 2.566614093076564, 0.0, 0.0, 94946.58632582969, 2931184.6088006273, 772.200100236649, 2123.072293577287, 9872539921.066668, 126.0, 24, 134
0.0, 0.7999879133333333, 0.0, 99.00058654333334, 49.90027812000001, 0.0, 0.0, 0.0, 0.0, 589444710.4, 0.0, 0.0, 2.3314648099245465, 0.0, 0.03330663515168387, 0.0, 0.0, 0.0, 2.3312889223067303, 0.0, 0.03330425238151217, 0.0, 0.0, 10491.14117694389, 0.0, 0.39911767393902636, 5.449899895662898, 0.0, 0.0, 63101.327981227216, 2036542.0144352957, 480.79983299315853, 1490.6337326809874, 9201401992.533333, 126.0, 0.9553894236052618, 0.0, 0.0, 5209.356564910747, 10163.47596857515, 35.533255207807336, 17.699961218160595, 17529201868.8, 126.0, 22, 157
0.0, 97.30002689333332, 0.0, 99.49935826666666, 98.39961875666668, 0.0, 0.0, 0.0, 0.0, 588622779.7333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11370.684880241814, 0.0, 0.6683215314605605, 7.351436146763584, 0.0, 0.0, 4558.052547215534, 14854.108772263118, 38.19993816272663, 24.566505560555946, 16858142037.333334, 126.0, 2.0177502363639834, 0.0, 0.0, 67675.48699637673, 2080510.3118214991, 564.334401239723, 1510.5347772846694, 9863239680.0, 126.0, 26, 141
0.0, 98.59915686666666, 0.0, 98.33261496666665, 98.46595255333332, 0.0, 0.0, 0.0, 0.0, 587526144.0, 0.0, 0.0, 2.44447075684726, 0.0, 0.03492100300966467, 0.0, 0.0, 0.0, 8.091402241952155, 5.77481826088067, 0.13252059797125526, 0.09942664777005583, 0.0, 11846.390651125395, 0.0, 0.49917730209509725, 9.032945203330335, 0.0, 0.0, 97014.14009377589, 2802685.3101152494, 702.1957473498659, 2037.3221400929133, 9179071146.666666, 126.0, 0.976298140077025, 0.0, 0.0, 5086.967214663525, 11383.124730709598, 35.166778181582224, 19.366842211561906, 17520597538.133335, 126.0, 22, 174
0.0, 4.765063503333334, 0.0, 4.698257593333334, 4.731834723333335, 0.0, 0.0, 0.0, 0.0, 592744994.1333333, 0.0, 0.0, 224.191952678915, 275.1237565177866, 1.3295279044329773, 1.4291788645165, 0.0, 0.0, 8.13327249768718, 5.80881200124446, 0.13343675262763635, 0.10023017352166579, 0.0, 4924.787005347246, 0.0, 0.400445225327339, 1.4439006183064864, 0.0, 0.0, 7687.271862471005, 17450.183604015205, 46.333386387255764, 29.69997516563369, 16843262498.133333, 126.0, 2.047535554364447, 0.0, 0.0, 50533.93800211737, 1609267.7104190513, 399.0347675397848, 1183.0034161220844, 9845178368.0, 126.0, 26, 111
0.0, 0.13333647333333332, 0.0, 0.16652483333333332, 0.14993260333333333, 0.0, 0.0, 0.0, 0.0, 594166033.0666667, 0.0, 0.0, 2.3322627953810064, 0.0, 0.0333179124293453, 0.0, 0.0, 0.0, 2.3360659780608133, 0.0, 0.033372365856409, 0.0, 0.0, 0.0, 0.0, 0.0, 2.269998731559375, 0.0, 0.0, 65379.67029113889, 2028867.4843801043, 540.5297359303453, 1482.7545781917763, 9176215142.4, 112.0, 0.9575911510315769, 0.0, 0.0, 5801.42684951921, 10221.826897603321, 41.033385241796665, 18.06666493445427, 17507523652.266666, 112.0, 22, 158
0.0, 96.03226242333332, 0.0, 5.367351936666666, 50.699794180000005, 0.0, 0.0, 0.0, 0.0, 589226803.2, 0.0, 0.0, 224.56996454421298, 271.330818626974, 1.332415832508487, 1.3655625588434765, 0.0, 0.0, 6.729591407509566, 4.394070189091667, 0.09996826251226834, 0.06660366447143433, 0.0, 14037.47397316653, 0.0, 0.8004641191427627, 4.3315077992201525, 0.0, 0.0, 5073.888249049018, 15732.995512462183, 39.99996783789936, 27.100033752987652, 16832464486.4, 126.0, 2.1914716609092397, 0.0, 0.0, 79775.01849591004, 2400420.192393695, 648.4662562996277, 1741.1655392857815, 9834241774.933332, 118.53333333333333, 24, 128
0.0, 98.83407647333337, 0.0, 96.53376375, 97.68394614666668, 0.0, 0.0, 0.0, 0.0, 587803579.7333333, 0.0, 0.0, 229.38172429140192, 277.1219190977373, 1.360135022969995, 1.3947975806480932, 0.0, 0.0, 3.7651038668898833, 1.4288211203088432, 0.06739508910257033, 0.03401962534020933, 0.0, 13688.121447605516, 0.0, 0.6678694882308417, 8.645332896619447, 0.0, 0.0, 63671.60725046101, 1867644.0504369373, 442.86537008980457, 1379.8324941979552, 9165199496.533333, 126.0, 0.9905723465154938, 0.0, 0.0, 5725.662877693713, 10767.581847399151, 35.399961929277055, 18.499896013490357, 17599028565.333332, 126.0, 23, 163
